1997.0349609375	1.07775859920815E-4	0.991329220955769
1897.0333984375	1.07912368625938E-4	0.99258483671614
1797.0283203125	1.08085811797608E-4	0.994180178051182
1697.0490234375	1.08199060683444E-4	0.995221848512934
1597.040234375	1.08295038231956E-4	0.99610465611443
1497.04111328125	1.08382822295048E-4	0.996912099515404
1397.0482421875	1.08479734558845E-4	0.997803504687594
1297.0505859375	1.0857497494354E-4	0.998679531809372
1197.0369140625	1.08656604261819E-4	0.999430363475726
1097.0501953125	1.08656231344344E-4	0.999426933357047
997.0462890625	1.08699627958338E-4	0.999826098175353
897.03251953125	1.08718534309828E-4	1
797.043408203125	1.08695372011479E-4	0.999786951705187
697.0162109375	1.08576213047169E-4	0.998690919965375
597.030712890625	1.08391391633782E-4	0.996990920838638
497.0255859375	1.08046331238405E-4	0.993817033354155
477.038037109375	1.07928186176591E-4	0.992730327554047
467.011767578125	1.07821179181589E-4	0.991746070401565
457.041943359375	1.07787092803455E-4	0.991432541725424
447.0328125	1.07726100875013E-4	0.990871534084646
437.050732421875	1.07650185725677E-4	0.990173261708012
427.024462890625	1.07584980921256E-4	0.989573503765771
417.039892578125	1.07474248286517E-4	0.988554977941805
407.016064453125	1.07428439910498E-4	0.988133629582857
397.043774414063	1.07343845104586E-4	0.987355521172459
387.013818359375	1.07273742310716E-4	0.986710711211442
377.05009765625	1.07164205579911E-4	0.985703185387995
367.036083984375	1.07054382082353E-4	0.984693021865689
357.022119140625	1.06940807627464E-4	0.983648356799059
347.032641601562	1.06829974601275E-4	0.982628907568137
337.03701171875	1.06658229686756E-4	0.981049186910478
327.027905273438	1.06543359119601E-4	0.979992600120712
317.04580078125	1.06416164451142E-4	0.978822655462552
307.024438476562	1.0622888800075E-4	0.977100074749147
297.026391601562	1.06069414499563E-4	0.975633227332558
287.01484375	1.058626732529E-4	0.973731608183851
277.037622070313	1.05629736153925E-4	0.971589037917857
267.051831054687	1.05407308592376E-4	0.969543135046182
257.042724609375	1.05144385189034E-4	0.967124748843574
247.047119140625	1.04858894869618E-4	0.964498790710238
237.047827148438	1.04589886648835E-4	0.962024435969428
232.037158203125	1.04334663066639E-4	0.959676873211928
227.020361328125	1.04159110200174E-4	0.958062126769847
222.028076171875	1.04054434290511E-4	0.957099311088719
217.029638671875	1.03881878971493E-4	0.955512136278887
212.017749023438	1.03662391101307E-4	0.953493272875519
207.03037109375	1.03507039670972E-4	0.952064340529061
202.0208984375	1.03307052374676E-4	0.95022484464581
197.020043945313	1.03097435653826E-4	0.94829677670246
192.004455566406	1.0288381756857E-4	0.946331903954576
187.025646972656	1.02679087872287E-4	0.944448787174319
182.013757324219	1.0258621536401E-4	0.943594539930588
177.033715820313	1.02233448915571E-4	0.940349771679451
172.041430664062	1.01997112401802E-4	0.938175933379762
167.051611328125	1.01761502210349E-4	0.936008775838966
162.047045898438	1.01490661671E-4	0.933517567315339
157.03515625	1.01245607678014E-4	0.931263545086829
152.030603027344	1.00985365890366E-4	0.928869824556103
147.034643554687	1.00742521343005E-4	0.9266361249491
142.015393066406	1.00448367655477E-4	0.923930480604321
137.034130859375	1.00155158536225E-4	0.921233524458682
132.025915527344	9.98676053226144E-5	0.918588591693207
127.026257324219	9.95128898653987E-5	0.915325896335259
122.020483398438	9.92026797802567E-5	0.912472564223017
117.009814453125	9.8859840307439E-5	0.909319104925629
111.990563964844	9.84922064185921E-5	0.905937585011103
107.017883300781	9.81218318680919E-5	0.902530856316207
101.990051269531	9.7777082889589E-5	0.899359833263961
96.9953063964844	9.73694778037552E-5	0.895610655734837
92.015283203125	9.69249243231997E-5	0.891521624518792
87.0095092773437	9.64402242752623E-5	0.887063322620092
82.0490844726563	9.599725192593E-5	0.882988834749699
77.018798828125	9.54957602894599E-5	0.878376082750661
72.0326416015625	9.49328389986019E-5	0.873198296879728
67.0415771484375	9.43429028494014E-5	0.867772026621895
62.0161987304687	9.36552516470082E-5	0.8614469670839
57.027587890625	9.29262074543575E-5	0.854741172186289
52.0365234375	9.20626520421029E-5	0.846798134527286
47.0491333007812	9.11598492643751E-5	0.838494097102029
42.0347808837891	9.01656089299708E-5	0.829349011209215
41.0064208984375	8.98672816061572E-5	0.826604977492172
40.0172760009766	8.96478707019932E-5	0.824586822027174
39.0269104003906	8.94022327586893E-5	0.822327428586457
38.0058959960937	8.9092080380328E-5	0.81947462726486
37.0130798339844	8.88846825082762E-5	0.817566968434023
36.0141326904297	8.86432440874882E-5	0.815346202468764
35.0286651611328	8.84008119631278E-5	0.813116296354784
34.0150085449219	8.81099355645574E-5	0.810440796722482
33.0185119628906	8.78298315230975E-5	0.80786438191669
32.0158874511719	8.7605434769653E-5	0.805800366292592
31.0083587646484	8.73183950188913E-5	0.803160156391089
30.0094116210937	8.69868639393201E-5	0.800110712414716
